!Series_title	"Gene expression in the different stages of endometrial cancer"
!Series_geo_accession	"GSE39099"
!Series_status	"Public on Jan 18 2016"
!Series_submission_date	"Jul 04 2012"
!Series_last_update_date	"Mar 25 2019"
!Series_summary	"Objectives: The aim of this study was to identify the dysregulated genes involved in tumorigenesis, invasion, and metastasis of endometrial endometrioid adenocarcinoma (EEC)."
!Series_summary	""
!Series_summary	"Materials and methods: Surgical specimens of endometrial tissues were obtained from 20 patients with normal endometrium (NEM), 20 patients with atypical endometrial hyperplasia (AEH), and 169 patients with EEC. The expression profiles of NEM, AEH, and EEC were compared by using GeneChip Array. The expression of dysregulated genes was first validated by semi-quantitative reverse transcriptase PCR (SQ RT-PCR). The gene expression levels were determined by real time reverse transcriptase PCR (RTQ RT-PCR) in 85 EEC patients as the training test and 84 EEC patients as the testing test. The protein expressions were then examined by immunohistochemical (IHC) staining. The correlations between the expression of dysregualted genes and clinico-pathologic parameters such as tumorigenesis, invasion, and metastasis of EEC were finally evaluated."
!Series_summary	""
!Series_summary	"Results: Seven dysregulated genes were identified by SQ RT-PCR after microarray analysis."
!Series_summary	""
!Series_summary	"Conclusions: uPA is a dysregulated gene in the tumorigenesis of endometrial carcinomas."
!Series_overall_design	"The gene expression between tissues from NEM, AEH, and EEC were analyzed by microarray. The samples were grouped according to clinical stages but selected at random from our list of banked, frozen tissues. Ten NEM, 10 AEH, and 20 EEC of early and advanced stages were used for microarray experiments (Group 1: early-staged (stages I and II) EEC (n=10), Group 2: advanced-staged EEC (stages III and IV) (n=10)). Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."
!Series_type	"Expression profiling by array"
!Series_sample_id	"GSM956132 GSM956133 GSM956134 GSM956135 "
!Series_contact_name	"Wei-Yun,,Huang"
!Series_contact_email	"richard0609@gmail.com"
!Series_contact_department	"Department of Biological Science and Technology"
!Series_contact_institute	"NCTU"
!Series_contact_address	"75 Bo-Ai Street"
!Series_contact_city	"Hsin-Chu"
!Series_contact_zip/postal_code	"300"
!Series_contact_country	"Taiwan"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39099/suppl/GSE39099_RAW.tar"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA187525"

!Sample_title	"Endometrial cancer in different stages-1"	"Endometrial cancer in different stages-2"	"Endometrial cancer in different stages-3"	"Endometrial cancer in different stages-4"
!Sample_geo_accession	"GSM956132"	"GSM956133"	"GSM956134"	"GSM956135"
!Sample_status	"Public on Jan 18 2016"	"Public on Jan 18 2016"	"Public on Jan 18 2016"	"Public on Jan 18 2016"
!Sample_submission_date	"Jul 04 2012"	"Jul 04 2012"	"Jul 04 2012"	"Jul 04 2012"
!Sample_last_update_date	"Jan 18 2016"	"Jan 18 2016"	"Jan 18 2016"	"Jan 18 2016"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Atypical endometrial hyperplasia"	"Normal endometrium"	"Early stage endometrial cancer"	"Advanced stage endometrial cancer"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"gender: female"	"gender: female"	"gender: female"	"gender: female"
!Sample_characteristics_ch1	"tissue: atypical hyperplastic endometrium (AEH)"	"tissue: normal endometrium (NEM)"	"tissue: early stage endometrial endometrioid adenocarcinoma (EEC)"	"tissue: advanced stage endometrial endometrioid adenocarcinoma (EEC)"
!Sample_characteristics_ch1	""	""	"Stage: I and II"	"Stage: III and IV"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."	"Total RNA was isolated from the tissues."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."	"Double-stranded cDNA was synthesized by a chimerical oligonucleotide with oligo-dT and T7 RNA polymerase. The amplification and labeling processes were monitored using a GeneChip Eukaryotic Poly-A RNA Control Kit (Affymetrix) with exogenous positive controls that were spiked into the total RNA before cDNA synthesis. The amplified cRNA was purified and then labeled with biotin using the GeneChip IVT Labeling Kit. 20 micro-gram of biotin-labeled cRNA was added in the fragmentation buffer and heated for 35 min at 94C."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."	"45°C with 60 rpm for 16 hours in a Hybridization Oven 640 (Affymetrix)."
!Sample_scan_protocol	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."	"GeneChip Operating Software (GCOS) in GeneChip Scanner 3000 (Affymetrix)."
!Sample_description	"PolyA RNA"	"PolyA RNA"	"PolyA RNA"	"PolyA RNA"
!Sample_description	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."	"Samples were pooled in equimolar amounts (10 samples / pool) for microarray analysis."
!Sample_data_processing	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."	"Transformation by MAS 5.0."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"	"Wei-Yun,,Huang"
!Sample_contact_email	"richard0609@gmail.com"	"richard0609@gmail.com"	"richard0609@gmail.com"	"richard0609@gmail.com"
!Sample_contact_department	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"	"Department of Biological Science and Technology"
!Sample_contact_institute	"NCTU"	"NCTU"	"NCTU"	"NCTU"
!Sample_contact_address	"75 Bo-Ai Street"	"75 Bo-Ai Street"	"75 Bo-Ai Street"	"75 Bo-Ai Street"
!Sample_contact_city	"Hsin-Chu"	"Hsin-Chu"	"Hsin-Chu"	"Hsin-Chu"
!Sample_contact_zip/postal_code	"300"	"300"	"300"	"300"
!Sample_contact_country	"Taiwan"	"Taiwan"	"Taiwan"	"Taiwan"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956132/suppl/GSM956132_2501.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956133/suppl/GSM956133_2504.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956134/suppl/GSM956134_2503.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956135/suppl/GSM956135_ASC_Cell.CEL.gz"
!Sample_data_row_count	"54674"	"54675"	"54675"	"54675"
!series_matrix_table_begin
"ID_REF"	"GSM956132"	"GSM956133"	"GSM956134"	"GSM956135"
"201800_s_at"	1541.3	1704.3	1246.1	1304.3
"201801_s_at"	8.1	67.6	29	69.2
"201802_at"	118.9	262.6	159.5	189.9
"201803_at"	3429.8	5342.8	4886	3358.7
"201804_x_at"	3348	3305.7	3487.3	4570.6
"201805_at"	756.5	1284.5	1519.9	1162.7
"201806_s_at"	97.6	135.8	99.2	75
"201807_at"	5978.7	7043.4	6488.8	6653.3
"201808_s_at"	4.7	15.5	14	41.4
"201809_s_at"	2641.2	1975.2	1042.8	1296.1
"201810_s_at"	773.8	3676.1	634.9	1777.1
"201811_x_at"	3417.2	11895.1	2004.8	6093.7
"201812_s_at"	7612.1	29922.3	12803	10776.9
"201813_s_at"	1197.6	1242.5	1355.6	1206.1
"201814_at"	1413.3	1534.9	1550.7	1249.4
"201815_s_at"	119.7	109.6	136.6	203.9
"201816_s_at"	5142	5253.2	5084.6	4542.8
"201817_at"	1962.8	1815	2335.7	1110.5
"201818_at"	1902.4	1079.8	1637.1	2147.7
"201819_at"	433.6	271.1	213.3	475.4
"201820_at"	2903.3	106.1	1088.9	193.4
"201821_s_at"	759.7	1361.7	3244	2309.4
"201822_at"	113.9	153.6	126.9	79.9
"201823_s_at"	618.8	644.7	1069.8	539.7
"201824_at"	803.7	1291.5	1207.2	734.9
"201825_s_at"	990.6	1331.3	1277.5	1721.7
"201826_s_at"	370.1	594.1	432.8	360.5
"201827_at"	1050.2	873.6	1072.5	988.2
"201828_x_at"	2686.5	2625.5	2866.8	2315.2
"201829_at"	3178	4320.1	5105.3	2319.3
"201830_s_at"	1899	2797.3	5165.2	1927.9
"201831_s_at"	133.6	151.3	149.5	136.6
"201832_s_at"	3927.4	3663.8	3874.6	1934.5
"201833_at"	5229.8	4599.6	7743.9	6055
"201834_at"	758.4	747	787.1	911.3
"201835_s_at"	57.1	211.7	230.3	193
"201836_s_at"	570.9	653.1	374.4	326.8
"201837_s_at"	1844.3	1330.2	1150.5	1742.9
"201838_s_at"	380.8	154.1	130.3	186.6
"201839_s_at"	15008.5	10633	27772.1	23275.9
"201840_at"	4631.9	7402.8	8249.8	4781.6
"201841_s_at"	11784	7673.7	4516.7	12398.3
"201842_s_at"	3947.3	13993.7	942.8	532.8
"201843_s_at"	1231.2	3685.2	224.7	233.8
"201844_s_at"	1307.2	1878.4	1739.8	2022.2
"201845_s_at"	5313.9	6004.4	5661.9	2925
"201846_s_at"	1132.5	1520.3	1240.9	1441.2
"201847_at"	2625.5	4176.2	3159.3	5472.8
"201848_s_at"	539.7	632.3	2055.9	8191
"201849_at"	2441.6	2657.9	6769.5	19634.2
"201850_at"	671.1	646.8	1389.5	9110.6
"201851_at"	1527.1	590.7	941.7	1014.5
"201852_x_at"	47915.8	33600.1	32645.9	150.8
"201853_s_at"	1204.1	1251.1	1981.6	1410
"201854_s_at"	655.8	1131.7	862.4	934.3
"201855_s_at"	2501.8	2005.5	2247.1	707.3
"201856_s_at"	687.9	530.9	475.4	527.1
"201857_at"	6184.4	6281.9	6596.9	4453.7
"201858_s_at"	2916.7	7394.9	8651.1	14157.6
"201859_at"	10783.3	10072.5	16833.3	34341.9
"201860_s_at"	5424.7	1409.7	2061.9	1511.1
"201861_s_at"	988.9	349.7	406.9	1205
"201862_s_at"	2248	2018	3026.8	6964.6
"201863_at"	2840.5	2882.8	3422.8	1805.3
"201864_at"	1314.4	714.6	795	1355.5
"201865_x_at"	1431.1	3631.9	988.4	2871.4
"201866_s_at"	310.9	303.1	151.5	547.6
"201867_s_at"	263.2	420.6	156.2	208.2
"201868_s_at"	65.3	105.3	46.1	5.6
"201869_s_at"	495	1006.9	534.5	166.6
"201870_at"	840.4	726.8	1214.6	1003.6
"201871_s_at"	2540.4	5156.9	2505.5	5125
"201872_s_at"	1548.6	1584.2	1958	2168.9
"201873_s_at"	2171	1392.9	1770	1764.6
"201874_at"	714.5	671.6	1277.8	882
"201875_s_at"	893.1	633.3	863.7	578
"201876_at"	6187.5	3812.8	6622.6	2782.6
"201877_s_at"	2415.2	4506.7	2790.3	1673.8
"201878_at"	720.5	774.8	649.1	562.1
"201879_at"	472	559.8	437.9	368.3
"201880_at"	2161	2296.8	2101.9	1645.2
"201881_s_at"	690.9	896.2	829.7	940
"201882_x_at"	39.8	7.8	13.6	22.3
"201883_s_at"	5728.4	1974.9	5162.9	3160.8
"201884_at"	237.9	41.8	273.5	44
"201885_s_at"	6102.2	9589.8	11761.4	6615
"201886_at"	373.1	441	635.4	602.2
"201887_at"	3183.2	3475.8	3588.5	2462.4
"201888_s_at"	461.2	771.8	1250.4	1128
"201889_at"	5504.4	4030.1	5726.6	4034.4
"201890_at"	1145.8	389	3465.9	3564.5
"201891_s_at"	60391.8	70696.7	59562.7	67111.4
"201892_s_at"	6343.9	9087	5565.4	3357.5
"201893_x_at"	18476.2	54155.6	26286.9	102.1
"201894_s_at"	2589.7	2766.3	3325.1	3461
"201895_at"	466.9	571.2	475.4	636.6
"201896_s_at"	324.2	169.8	522.5	401.6
"201897_s_at"	785.6	1927.6	3385.6	3210.9
"201898_s_at"	1597.2	1064.5	1602.2	2721.3
"201899_s_at"	5697	3475.6	5557.8	4076.7
"201900_s_at"	3630	3690.9	5810.4	2980.7
"201901_s_at"	5945.6	4721.7	4382.6	4507.4
"201902_s_at"	11.9	3.4	4.7	8.1
"201903_at"	2597.8	1933.7	4084.3	3460
"201904_s_at"	959.2	1049.2	889.4	351.7
"201905_s_at"	118.4	99.5	206	172.4
"201906_s_at"	963.7	1095.1	1242.7	417.8
"201907_x_at"	7.5	4.8	94.1	71.5
"201908_at"	1949.5	1257.7	1396.1	2944.9
"201909_at"	22.8	2.9	41.5	3.9
"201910_at"	2946.5	1096.7	1574.5	907.6
"201911_s_at"	926.4	748.6	1156.5	666.5
"201912_s_at"	915.7	866.2	2662.5	1890.4
"201913_s_at"	1192.8	936.8	916	1907.2
"201914_s_at"	1451.7	2128.6	1840.5	2200.3
"201915_at"	408.4	470.5	394.6	270
"201916_s_at"	3871.1	3241.3	4468.2	3965.2
"201917_s_at"	6194.7	3680.4	1916	3717.2
"201918_at"	4336.4	3268.5	1734.9	3410.8
"201919_at"	3952.9	3458.8	2857.1	3296.5
"201920_at"	2293.5	1629.5	3429	4604.9
"201921_at"	6683	7438	8674.1	5245.2
"201922_at"	9643.7	19143.4	13003.9	6613.8
"201923_at"	3179.5	5144	12319.8	5750.8
"201924_at"	6817.9	7476.9	8193.7	3902.2
"201925_s_at"	3754	4761.1	3843.3	6914.4
"201926_s_at"	1324.2	2138	1501.1	2310.2
"201927_s_at"	445.8	326.8	318.2	200.7
"201928_at"	3276.4	1642.1	2470.9	1618.4
"201929_s_at"	1481.3	1148	1216.4	837.9
"201930_at"	3011.7	2975.7	4882.2	4692.7
"201931_at"	1867.8	2349.9	4237.6	2005.9
"201932_at"	1048.3	1254.3	1500.3	979
"201933_at"	1262.8	1230.7	1162.4	1150.8
"201934_at"	15856.2	11135.7	13400.3	5625
"201935_s_at"	1744.5	1120.6	1314.1	1133.2
"201936_s_at"	1813	417.3	1294.8	848.7
"201937_s_at"	711.5	595.6	794.1	594.5
"201938_at"	19788.8	12335.9	16974.5	6041.5
"201939_at"	3529.9	2742.6	7131.9	8049.1
"201940_at"	541.6	738	1494.7	1771.3
"201941_at"	2160.3	2452.9	3372.3	3425.5
"201942_s_at"	100.4	72.2	99.8	303.4
"201943_s_at"	603.9	513.5	1156.4	1544.8
"201944_at"	4816.7	9555.4	9901.6	10106.5
"201945_at"	345.3	249.3	314.2	231.2
"201946_s_at"	639.2	1017.7	2355.2	1479.9
"201947_s_at"	6782	8335.2	12620.2	9008.4
"201948_at"	1872.9	1008.1	1528.5	2465.9
"201949_x_at"	3269.7	2278.3	3597.7	5279.5
"201950_x_at"	1976.9	1875.1	2589	3146.9
"201951_at"	566.8	559.1	775.7	559.3
"201952_at"	3497.7	3455.7	3840.9	2780
"201953_at"	2335.6	2080.1	3232.7	4256.4
"201954_at"	4749.4	2502.6	4224.4	6227.8
"201955_at"	4381.7	4288.2	8343.4	7833.2
"201956_s_at"	2283.8	2380.2	2038.4	2049.8
"201957_at"	1908.7	7190	394.6	314.2
"201958_s_at"	8.2	126.6	14.7	6.3
"201959_s_at"	1424.1	1929.4	943.5	942.8
"201960_s_at"	3901.8	4448.4	3051	2127.8
"201961_s_at"	224.7	219.5	334	183.4
"201962_s_at"	240.5	387.8	429.7	256.9
"201963_at"	1607.4	1346.8	2757.8	4553.3
"201964_at"	1141.3	1455.4	1496.7	378.1
"201965_s_at"	831.5	923.3	577.1	878.3
"201966_at"	1336.7	2528.1	2137.4	2834.6
"201967_at"	5495.3	2756.8	1219.9	2177.1
"201968_s_at"	907.6	1680.3	2395.8	4884.1
"201969_at"	740.1	720.6	739.3	405.1
"201970_s_at"	4323.3	2488.8	3709.2	3382.5
"201971_s_at"	62.2	142	145.2	539.1
"201972_at"	3453.4	2769.8	5197	9205.7
"201973_s_at"	12063.4	9701.7	13728.5	13329
"201974_s_at"	102.6	110.9	112.8	117.2
"201975_at"	2881.7	2356	2150.2	3135.4
"201976_s_at"	4073	1716.4	3909.3	4396.5
"201977_s_at"	256.9	316.7	201.1	221.2
"201978_s_at"	802.5	612.8	575	635.3
"201979_s_at"	164.7	181.9	257.6	245.7
"201980_s_at"	4181.2	3707.6	4036.4	3533.6
"201981_at"	349	868.1	680.8	6.3
"201982_s_at"	10.6	37.4	60.7	8.7
"201983_s_at"	1878.8	933.6	673.5	1356.6
"201984_s_at"	508.3	464.7	359.4	1164.8
"201985_at"	545.7	777.5	884.6	764.4
"201986_at"	1458.1	2069.2	1195.7	1175.2
"201987_at"	6094.6	4860.5	3397.9	2463.4
"201988_s_at"	213.1	663.8	371	448.7
"201989_s_at"	1863.7	3834.7	1969	2246.5
"201990_s_at"	1069.4	1696.6	1176	1011.8
"201991_s_at"	6791.2	4361.9	5567.3	5372.2
"201992_s_at"	326	203	295	466.1
"201993_x_at"	5008	7006.7	7306.5	6578.6
"201994_at"	22015.4	26145.7	27142.7	22076.2
"201995_at"	2365	970.5	1959.8	1272.3
"201996_s_at"	395	449.6	194.3	682.4
"201997_s_at"	1856.1	2523.4	1498.8	2808.6
"201998_at"	1077.9	1891.3	2310.1	1300.5
"201999_s_at"	9936.9	11601	17797.2	12195.1
"202000_at"	748.9	1524.1	1235.4	683.6
"202001_s_at"	6585.7	4319.7	7112.2	5543
"202002_at"	23	53.2	26.7	35.5
"202003_s_at"	456	1228.6	1977	1033.1
"202004_x_at"	966.2	1756.3	1730.1	1606.1
"202005_at"	2008.5	475.8	4423.6	6427.7
"202006_at"	4567.1	3379.5	4839.8	5268.1
"202007_at"	6559.1	3203.6	2419.1	48.4
"202008_s_at"	538	332.8	193.3	6.6
"202009_at"	551.1	615.4	1005.2	789.2
"202010_s_at"	1869.6	1862.4	1866.5	1277.8
"202011_at"	12714.3	11267.9	8271.4	3341.3
"202012_s_at"	2044.3	2764.8	2540.7	1473.3
"202013_s_at"	756.8	1238.7	829.5	557.6
"202014_at"	345.6	407.6	274	1465
"202015_x_at"	62.9	32.4	35.4	46.7
"202016_at"	8848.2	2426.8	4508	1295.4
"202017_at"	349.6	426.2	560.1	185.4
"202018_s_at"	1714.7	13372.7	270.4	578.1
"202019_s_at"	74.5	193.8	143	168.8
"202020_s_at"	1461.4	3959.6	1813.3	1172.3
"202021_x_at"	8171.8	20677.9	11967.3	28358.2
"202022_at"	297	440.3	560.2	2701.2
"202023_at"	1641	3280.4	1649	2333.5
"202024_at"	673.9	654.4	965.3	1159.9
"202025_x_at"	711.2	865.2	622.9	660.7
"202026_at"	3506.1	6795.5	5100.6	5872.4
"202027_at"	1523.4	1024.9	1906	1509.8
"202028_s_at"	1818.2	2061.2	1332.6	1666
"202029_x_at"	32948.5	54387.3	31155.4	30077.6
"202030_at"	319.4	460.1	560.3	996
"202031_s_at"	2131.3	4019	1737.1	2336.1
"202032_s_at"	687.6	824	872.3	527.4
"202033_s_at"	3554.2	3995.2	2196.1	3026.4
"202034_x_at"	2653.6	2536.4	1675.9	1649.3
"202035_s_at"	490.6	164.3	115.9	71.5
"202036_s_at"	489.3	306.2	143	95
"202037_s_at"	13477.5	11260.3	6060.4	739.7
"202038_at"	5093.4	4147.7	4201.5	4889.3
"202039_at"	725.4	228.1	273.2	427.9
"202040_s_at"	1392	1579.6	1132.3	1576.2
"202041_s_at"	1686.9	1772.3	3130.5	2147.8
"202042_at"	2359.2	2861.3	2601.4	1500.2
"202043_s_at"	3760.1	3277.9	4907.6	6506.9
"202044_at"	82.8	126.8	114.2	176.3
"202045_s_at"	131.1	182.6	172.1	160
"202046_s_at"	88.8	37.5	45.8	80.2
"202047_s_at"	812.9	1144.2	931.4	878.7
"202048_s_at"	964.9	1752	1499	1181.4
"202049_s_at"	1453	902.8	1237.5	1307.4
"202050_s_at"	1271	930.8	1376	1074
"202051_s_at"	3587.8	2487.8	2208.4	1278.6
"202052_s_at"	4552.5	1990.8	3362.2	3794.2
"202053_s_at"	1287	1704.9	1983.9	1687.4
"202054_s_at"	2949.7	2634.6	2191.4	1587.6
"202055_at"	738.5	578.1	670.6	991.8
"202056_at"	1352.2	1086.4	985.2	1209.4
"202057_at"	409.7	369.6	194.1	389.5
"202058_s_at"	184.4	107.5	182	456.2
"202059_s_at"	1352.9	422	825.3	2480
"202060_at"	3010.8	3445.4	4108	3471.6
"202061_s_at"	2972.8	3248.3	2434.7	2241.1
"202062_s_at"	128.3	152	240.1	259
"202063_s_at"	113.8	86.5	111.2	19.6
"202064_s_at"	271.5	107.5	255.2	287.7
"202065_s_at"	121.2	94.5	87.5	240.2
"202066_at"	3400.5	2616.5	2661.9	4862.9
"202067_s_at"	96.4	180.2	19	152.9
"202068_s_at"	728	2156.4	1543.9	1218.9
"202069_s_at"	826.5	835.6	1241.6	636.4
"202070_s_at"	848.5	415.9	400	381.4
"202071_at"	2544.5	2390.9	7577.4	16659.4
"202072_at"	2472.1	2289.9	3363	2703.8
"202073_at"	1308.5	2556.2	2395.5	1859.6
"202074_s_at"	1504.4	2037.9	2743.1	3688.6
"202075_s_at"	835.5	1076.8	782.9	2661.9
"202076_at"	4711.5	6108.9	8725.3	5725.7
"202077_at"	4917	8708.3	13911.4	9059.9
"202078_at"	1231.6	1706.1	1648	2432.6
"202079_s_at"	407.4	221.8	295.7	404.2
"202080_s_at"	1095.9	916.7	863.9	524.3
"202081_at"	8819.5	12548.8	11160.4	9353.7
"202082_s_at"	439.4	689.9	400.9	614.8
"202083_s_at"	455.8	235.7	224.6	791.9
"202084_s_at"	2063.8	2251.9	2133.4	1982
"202085_at"	2012.1	1494.9	2711.5	2183.5
"202086_at"	1888.7	881.3	1424.4	13246.1
"202087_s_at"	2719.2	5869.5	6536.6	34653.5
"202088_at"	8562.8	18980.8	15414.5	6830.9
"202089_s_at"	864.8	3088.7	3023.6	1338.8
"202090_s_at"	7020.1	7524.8	11147.6	7862.4
"202091_at"	28.2	46.8	1.4	14.2
"202092_s_at"	768.5	971.2	922.2	860.1
"202093_s_at"	702.2	1169.5	871.6	1033.4
"202094_at"	191.2	32.7	321.9	232.3
"202095_s_at"	446.3	136.2	1323.3	1461
"202096_s_at"	3788.6	2768.2	5566.9	5301.3
"202097_at"	2584.2	2754.2	2716.7	3668.5
"202098_s_at"	1123.2	1095.3	1163	855.3
"202099_s_at"	53.1	16.2	171.8	46.7
"202100_at"	1635.9	2047.3	2521.2	2355.4
"202101_s_at"	253.9	261.2	339.3	249.4
"202102_s_at"	2573.6	2101	2347.9	2515.9
"202103_at"	304.5	256.1	184.7	231.1
"202104_s_at"	737.1	841.4	758.7	787
"202105_at"	1887	3797.8	2168.5	1654.5
"202106_at"	1199.3	1526.4	1618.5	1241.9
"202107_s_at"	801.4	572.1	1640.3	2113.1
"202108_at"	735.2	893.3	1054.6	1024.4
"202109_at"	480.5	440.7	720.1	682.5
"202110_at"	12911.4	12261.5	14180.7	13870.4
"202111_at"	221.4	186.3	133.5	181.5
"202112_at"	6426.4	2472.7	1183.9	102
"202113_s_at"	1100.5	2901.7	2651.2	3746.9
"202114_at"	888.9	2123.5	1578.7	1877.7
"202115_s_at"	428.5	355.9	430	558
"202116_at"	1179	1923.2	1004.1	1400.8
"202117_at"	4797.8	6073.7	4939.2	4528.3
"202118_s_at"	252.8	299.8	174.5	243
"202119_s_at"	3360.6	5847.9	3474.9	2134.3
"202120_x_at"	1118	792.5	1630.2	2735.7
"202121_s_at"	4165.3	3488.5	4313.8	4929.1
"202122_s_at"	1952.9	1012.9	2371.6	1250.6
"202123_s_at"	2942.8	2666.2	2204.5	456.6
"202124_s_at"	333	317.1	475.4	461.1
"202125_s_at"	2284.8	2099	2264	1060.5
"202126_at"	2547.8	3076.5	2957.1	1913.9
"202127_at"	2472.9	949.6	686.3	1648.1
"202128_at"	941.2	713.7	1494.9	1091.6
"202129_s_at"	292.9	171.8	479.6	2658.8
"202130_at"	5754.2	4448.6	5167.5	18937.4
"202131_s_at"	1003.2	337.8	1594.8	4406.4
"202132_at"	358.8	679.6	617.4	288
"202133_at"	6692.8	9245.6	7082	2331.7
"202134_s_at"	202.2	106.7	261.9	188.6
"202135_s_at"	725.3	1101.3	1155.9	1255.7
"202136_at"	3940.5	5200.5	3303.1	1596.5
"202137_s_at"	401.5	294.7	334.1	246.9
"202138_x_at"	899.3	1166.3	1557.9	2558
"202139_at"	1034.2	2450.2	2371.5	1630.3
"202140_s_at"	937.5	830.7	540.8	972.9
"202141_s_at"	2897.6	4547.1	4149.7	3919.9
"202142_at"	952.3	1838	1672.6	1221.1
"202143_s_at"	724.2	1404	1848.3	1037
"202144_s_at"	2388.7	3496.2	3497.6	3285.7
"202145_at"	359.6	532.1	657.6	1863.8
"202146_at"	2992.1	2454.2	2806.3	2151.6
"202147_s_at"	894.4	788.6	881.1	919.8
"202148_s_at"	469.9	245.1	668.2	638.3
"202149_at"	2890.8	2142.6	5350.8	2952.3
"202150_s_at"	410.6	403.9	844.5	1085.3
"202151_s_at"	1133.8	1195.7	845	945.4
"202152_x_at"	445.3	520.3	723.9	777.7
"202153_s_at"	1639.7	1412.1	1343.4	2844.7
"202154_x_at"	3717.6	1966.7	5531	3150.9
"202155_s_at"	581.8	695.9	540.8	828.8
"202156_s_at"	382.5	470.9	257.8	574.3
"202157_s_at"	2797.6	3016.9	1212.9	2728.4
"202158_s_at"	704.3	1033.1	654.3	826.5
"202159_at"	603.5	386.4	727	1142.9
"202160_at"	4145.3	4451.7	2750.6	2265
"202161_at"	163	177.1	200.8	411.9
"202162_s_at"	506.9	535.2	935.4	1075.6
"202163_s_at"	1396.4	2068.3	2277	1324.3
"202164_s_at"	910.9	1321.4	1799.1	1193
"202165_at"	1342.6	1444.4	1609.5	1155.5
"202166_s_at"	1235.8	1358.4	2479.8	4486.6
"202167_s_at"	1082.1	859.2	1030.3	1372.8
"202168_at"	2168.6	2672.8	3102.8	2248.8
"202169_s_at"	3153.7	3567.3	3356.8	2863.4
"202170_s_at"	685.6	642.3	707.9	1213
"202171_at"	3426.1	2769	3230.6	2892.7
